H Table: (M=2.0,Z=0.0001)
H Lifetime: 7.500E+08
H Mfinal: 6.648E-01
&Isotopes &Yields    &X0        &Z &A  
&H-1      &9.424E-01 &7.514E-01 &1 &1  
&Yb-168   &2.020E-15 &1.585E-15 &70&168
&Yb-170   &4.745E-13 &3.750E-14 &70&170
&Yb-171   &9.789E-13 &1.772E-13 &70&171
&Yb-172   &1.983E-12 &2.724E-13 &70&172
&Yb-173   &1.069E-12 &2.025E-13 &70&173
&Yb-174   &4.107E-12 &4.018E-13 &70&174
&Yb-176   &1.693E-12 &1.629E-13 &70&176
&Lu-175   &7.430E-13 &1.830E-13 &71&175
&Lu-176   &4.276E-13 &4.528E-14 &71&176
&Hf-174   &1.571E-15 &1.232E-15 &72&174
&Hf-176   &1.952E-13 &4.040E-14 &72&176
&Hf-177   &6.458E-13 &1.439E-13 &72&177
&Hf-178   &2.224E-12 &2.123E-13 &72&178
&Hf-179   &8.141E-13 &1.066E-13 &72&179
&Hf-180   &4.029E-12 &2.770E-13 &72&180
&Ta-180   &3.226E-17 &2.431E-17 &73&180
&Ta-181   &1.031E-12 &1.987E-13 &73&181
&W-180    &1.217E-15 &8.402E-16 &74&180
&W-182    &1.849E-12 &1.879E-13 &74&182
&W-183    &1.100E-12 &1.021E-13 &74&183
&W-184    &2.733E-12 &2.197E-13 &74&184
&W-186    &1.587E-12 &2.060E-13 &74&186
&Re-185   &7.270E-13 &1.049E-13 &75&185
&Re-187   &5.655E-13 &1.775E-13 &75&187
&Os-184   &9.069E-16 &7.115E-16 &76&184
&Os-186   &8.436E-13 &5.783E-14 &76&186
&Os-187   &2.857E-13 &6.004E-14 &76&187
&Os-188   &2.682E-12 &4.878E-13 &76&188
&Os-189   &1.204E-12 &5.979E-13 &76&189
&Os-190   &3.499E-12 &9.775E-13 &76&190
&Os-192   &3.476E-12 &1.534E-12 &76&192
&Ir-191   &2.135E-12 &1.359E-12 &77&191
&Ir-193   &3.575E-12 &2.310E-12 &77&193
&Pt-190   &1.287E-15 &1.009E-15 &78&190
&Pt-192   &5.518E-13 &5.855E-14 &78&192
&Pt-194   &5.391E-12 &2.492E-12 &78&194
&Pt-195   &4.135E-12 &2.571E-12 &78&195
&Pt-196   &6.261E-12 &1.928E-12 &78&196
&Pt-198   &1.217E-12 &5.527E-13 &78&198
&Au-197   &2.537E-12 &1.084E-12 &79&197
&Hg-196   &3.840E-15 &3.012E-15 &80&196
&Hg-198   &3.482E-12 &1.977E-13 &80&198
&Hg-199   &2.028E-12 &3.363E-13 &80&199
&Hg-200   &5.679E-12 &4.626E-13 &80&200
&Hg-201   &2.523E-12 &2.653E-13 &80&201
&Hg-202   &9.279E-12 &6.042E-13 &80&202
&Hg-204   &8.466E-13 &1.403E-13 &80&204
&Tl-203   &4.431E-12 &3.224E-13 &81&203
&Tl-205   &7.729E-12 &7.771E-13 &81&205
&Pb-204   &5.154E-12 &2.934E-13 &82&204
&Pb-208   &6.656E-10 &8.858E-12 &82&208
&Bi-209   &2.500E-11 &8.726E-13 &83&209
