H Table: (M=1.0,Z=0.0001)
H Lifetime: 5.726E+09
H Mfinal: 5.296E-01
&Isotopes &Yields    &X0        &Z &A  
&H-1      &3.289E-01 &7.514E-01 &1 &1  
&Zn-66    &1.001E-09 &6.696E-10 &30&66 
&Zn-67    &2.073E-10 &9.989E-11 &30&67 
&Zn-68    &1.580E-09 &4.636E-10 &30&68 
&Zn-70    &7.071E-11 &1.578E-11 &30&70 
&Ga-69    &2.533E-10 &4.555E-11 &31&69 
&Ga-71    &1.625E-10 &3.110E-11 &31&71 
&Ge-70    &3.983E-10 &5.162E-11 &32&70 
&Ge-72    &4.769E-10 &6.917E-11 &32&72 
&Ge-73    &1.366E-10 &1.956E-11 &32&73 
&Ge-74    &9.919E-10 &9.237E-11 &32&74 
&Ge-76    &1.326E-10 &1.965E-11 &32&76 
&As-75    &1.046E-10 &1.431E-11 &33&75 
&Se-74    &5.368E-13 &1.199E-12 &34&74 
&Se-76    &2.336E-10 &1.297E-11 &34&76 
&Se-77    &1.101E-10 &1.071E-11 &34&77 
&Se-78    &7.022E-10 &3.379E-11 &34&78 
&Se-80    &1.028E-09 &7.233E-11 &34&80 
&Se-82    &1.110E-10 &1.305E-11 &34&82 
&Br-79    &1.599E-10 &1.391E-11 &35&79 
&Br-81    &1.842E-10 &1.387E-11 &35&81 
&Kr-78    &1.748E-13 &3.904E-13 &36&78 
&Kr-80    &1.415E-12 &2.577E-12 &36&80 
&Kr-82    &3.874E-10 &1.321E-11 &36&82 
&Kr-83    &1.622E-10 &1.325E-11 &36&83 
&Kr-84    &1.310E-09 &6.608E-11 &36&84 
&Kr-86    &7.293E-09 &2.046E-11 &36&86 
&Rb-85    &5.760E-10 &1.284E-11 &37&85 
&Rb-87    &3.092E-09 &5.067E-12 &37&87 
&Sr-84    &1.446E-13 &3.231E-13 &38&84 
&Sr-86    &1.664E-10 &5.850E-12 &38&86 
&Sr-87    &5.354E-11 &4.447E-12 &38&87 
&Sr-88    &5.785E-09 &5.015E-11 &38&88 
&Y-89     &1.830E-09 &1.230E-11 &39&89 
&Zr-90    &1.482E-09 &1.536E-11 &40&90 
&Zr-91    &4.428E-10 &3.387E-12 &40&91 
&Zr-92    &9.544E-10 &5.231E-12 &40&92 
&Zr-94    &9.324E-10 &5.418E-12 &40&94 
&Zr-96    &2.952E-09 &8.911E-13 &40&96 
&Nb-93    &3.048E-10 &1.902E-12 &41&93 
&Mo-92    &4.537E-13 &1.013E-12 &42&92 
&Mo-94    &2.889E-13 &6.453E-13 &42&94 
&Mo-95    &3.028E-10 &1.123E-12 &42&95 
&Mo-96    &7.419E-11 &1.189E-12 &42&96 
&Mo-97    &1.250E-10 &6.881E-13 &42&97 
&Mo-98    &3.689E-10 &1.756E-12 &42&98 
&Mo-100   &1.278E-10 &7.152E-13 &42&100
&Ru-96    &1.311E-13 &2.928E-13 &44&96 
&Ru-98    &4.513E-14 &1.008E-13 &44&98 
&Ru-99    &6.990E-11 &6.952E-13 &44&99 
&Ru-100   &1.229E-10 &6.934E-13 &44&100
&Ru-101   &4.058E-11 &9.484E-13 &44&101
&Ru-102   &2.276E-10 &1.771E-12 &44&102
&Ru-104   &6.938E-11 &1.066E-12 &44&104
&Rh-103   &5.166E-11 &1.056E-12 &45&103
&Pd-102   &1.900E-14 &4.245E-14 &46&102
&Pd-104   &9.087E-11 &4.727E-13 &46&104
&Pd-105   &3.689E-11 &9.566E-13 &46&105
&Pd-106   &1.656E-10 &1.182E-12 &46&106
&Pd-108   &1.793E-10 &1.166E-12 &46&108
&Pd-110   &5.962E-11 &5.260E-13 &46&110
&Ag-107   &3.128E-11 &7.847E-13 &47&107
&Ag-109   &5.254E-11 &7.427E-13 &47&109
&Cd-106   &2.844E-14 &6.352E-14 &48&106
&Cd-108   &2.068E-14 &4.608E-14 &48&108
&Cd-110   &1.133E-10 &6.586E-13 &48&110
&Cd-111   &5.297E-11 &6.811E-13 &48&111
&Cd-112   &1.832E-10 &1.296E-12 &48&112
&Cd-113   &5.589E-11 &6.619E-13 &48&113
&Cd-114   &2.573E-10 &1.570E-12 &48&114
&Cd-116   &1.779E-10 &4.165E-13 &48&116
&In-113   &1.167E-14 &2.606E-14 &49&113
&In-115   &6.877E-11 &5.920E-13 &49&115
&Sn-112   &5.471E-14 &1.222E-13 &50&112
&Sn-114   &3.780E-14 &8.442E-14 &50&114
&Sn-115   &1.961E-14 &4.381E-14 &50&115
&Sn-116   &2.186E-10 &1.895E-12 &50&116
&Sn-117   &1.095E-10 &1.009E-12 &50&117
&Sn-118   &4.880E-10 &3.212E-12 &50&118
&Sn-119   &1.483E-10 &1.148E-12 &50&119
&Sn-120   &7.389E-10 &4.395E-12 &50&120
&Sn-122   &6.174E-10 &6.346E-13 &50&122
&Sn-124   &2.356E-10 &8.067E-13 &50&124
&Sb-121   &8.358E-11 &6.323E-13 &51&121
&Sb-123   &8.014E-11 &4.807E-13 &51&123
&Te-120   &7.296E-15 &1.630E-14 &52&120
&Te-122   &5.664E-11 &4.493E-13 &52&122
&Te-123   &1.537E-11 &1.580E-13 &52&123
&Te-124   &1.965E-10 &8.449E-13 &52&124
&Te-125   &7.981E-11 &1.262E-12 &52&125
&Te-126   &3.928E-10 &3.378E-12 &52&126
&Te-128   &1.679E-10 &5.738E-12 &52&128
&Te-130   &5.972E-11 &6.216E-12 &52&130
&I-127    &5.199E-11 &1.460E-12 &53&127
&Xe-124   &9.901E-15 &2.211E-14 &54&124
&Xe-126   &8.735E-15 &1.951E-14 &54&126
&Xe-128   &9.581E-11 &3.946E-13 &54&128
&Xe-129   &5.691E-11 &4.897E-12 &54&129
&Xe-130   &2.065E-10 &7.872E-13 &54&130
&Xe-131   &8.482E-11 &3.948E-12 &54&131
&Xe-132   &3.871E-10 &4.811E-12 &54&132
&Xe-134   &4.996E-10 &1.790E-12 &54&134
&Xe-136   &3.736E-10 &1.480E-12 &54&136
&Cs-133   &8.474E-11 &1.427E-12 &55&133
&Ba-130   &8.130E-15 &1.816E-14 &56&130
&Ba-132   &7.896E-15 &1.764E-14 &56&132
&Ba-134   &4.812E-11 &4.276E-13 &56&134
&Ba-135   &1.612E-10 &1.175E-12 &56&135
&Ba-136   &2.067E-10 &1.410E-12 &56&136
&Ba-137   &1.058E-09 &2.032E-12 &56&137
&Ba-138   &1.776E-09 &1.306E-11 &56&138
&La-138   &7.105E-16 &1.606E-15 &57&138
&La-139   &1.923E-10 &1.792E-12 &57&139
&Ce-136   &3.756E-15 &8.389E-15 &58&136
&Ce-138   &5.146E-15 &1.149E-14 &58&138
&Ce-140   &2.035E-10 &4.107E-12 &58&140
&Ce-142   &1.123E-10 &5.234E-13 &58&142
&Pr-141   &4.382E-11 &6.917E-13 &59&141
&Nd-142   &1.701E-11 &9.929E-13 &60&142
&Nd-143   &1.562E-11 &4.488E-13 &60&143
&Nd-144   &7.691E-11 &8.834E-13 &60&144
&Nd-145   &9.914E-12 &3.098E-13 &60&145
&Nd-146   &4.793E-11 &6.454E-13 &60&146
&Nd-148   &2.038E-11 &2.187E-13 &60&148
&Nd-150   &1.633E-12 &2.170E-13 &60&150
&Sm-144   &1.651E-14 &3.687E-14 &62&144
&Sm-147   &6.226E-12 &1.836E-13 &62&147
&Sm-148   &1.735E-12 &1.386E-13 &62&148
&Sm-149   &1.980E-12 &1.715E-13 &62&149
&Sm-150   &7.005E-12 &9.221E-14 &62&150
&Sm-152   &8.863E-12 &3.386E-13 &62&152
&Sm-154   &9.908E-12 &2.919E-13 &62&154
&Eu-151   &1.770E-12 &2.038E-13 &63&151
&Eu-153   &2.087E-12 &2.254E-13 &63&153
&Gd-152   &2.808E-15 &2.950E-15 &64&152
&Gd-154   &1.058E-12 &3.212E-14 &64&154
&Gd-155   &3.139E-12 &2.194E-13 &64&155
&Gd-156   &7.291E-12 &3.054E-13 &64&156
&Gd-157   &3.180E-12 &2.350E-13 &64&157
&Gd-158   &1.291E-11 &3.753E-13 &64&158
&Gd-160   &8.296E-12 &3.346E-13 &64&160
&Tb-159   &3.293E-12 &2.767E-13 &65&159
&Dy-156   &4.497E-16 &1.005E-15 &66&156
&Dy-158   &7.809E-16 &1.744E-15 &66&158
&Dy-160   &1.928E-12 &4.305E-14 &66&160
&Dy-161   &3.742E-12 &3.501E-13 &66&161
&Dy-162   &1.046E-11 &4.752E-13 &66&162
&Dy-163   &4.126E-12 &4.667E-13 &66&163
&Dy-164   &1.879E-11 &5.316E-13 &66&164
&Ho-165   &7.301E-12 &8.495E-13 &67&165
&Er-162   &7.209E-16 &1.610E-15 &68&162
&Er-164   &9.435E-14 &1.915E-14 &68&164
&Er-166   &3.006E-12 &4.048E-13 &68&166
&Er-167   &3.160E-12 &2.778E-13 &68&167
&Er-168   &1.293E-11 &3.266E-13 &68&168
&Er-170   &1.477E-11 &1.842E-13 &68&170
&Tm-169   &4.699E-12 &1.856E-13 &69&169
&Yb-168   &7.094E-16 &1.585E-15 &70&168
&Yb-170   &1.326E-12 &3.750E-14 &70&170
&Yb-171   &7.395E-12 &1.772E-13 &70&171
&Yb-172   &8.993E-12 &2.724E-13 &70&172
&Yb-173   &6.274E-12 &2.025E-13 &70&173
&Yb-174   &2.786E-11 &4.018E-13 &70&174
&Yb-176   &2.184E-11 &1.629E-13 &70&176
&Lu-175   &4.836E-12 &1.830E-13 &71&175
&Lu-176   &2.161E-12 &4.528E-14 &71&176
&Hf-174   &5.517E-16 &1.232E-15 &72&174
&Hf-176   &1.735E-12 &4.040E-14 &72&176
&Hf-177   &4.026E-12 &1.439E-13 &72&177
&Hf-178   &1.355E-11 &2.123E-13 &72&178
&Hf-179   &4.464E-12 &1.066E-13 &72&179
&Hf-180   &2.499E-11 &2.770E-13 &72&180
&Ta-180   &1.270E-17 &2.431E-17 &73&180
&Ta-181   &8.295E-12 &1.987E-13 &73&181
&W-180    &3.811E-16 &8.402E-16 &74&180
&W-182    &1.479E-11 &1.879E-13 &74&182
&W-183    &7.017E-12 &1.021E-13 &74&183
&W-184    &1.511E-11 &2.197E-13 &74&184
&W-186    &1.520E-11 &2.060E-13 &74&186
&Re-185   &6.096E-12 &1.049E-13 &75&185
&Re-187   &4.028E-12 &1.775E-13 &75&187
&Os-184   &3.185E-16 &7.115E-16 &76&184
&Os-186   &7.409E-13 &5.783E-14 &76&186
&Os-187   &1.582E-13 &6.004E-14 &76&187
&Os-188   &2.167E-11 &4.878E-13 &76&188
&Os-189   &3.747E-12 &5.979E-13 &76&189
&Os-190   &1.506E-11 &9.775E-13 &76&190
&Os-192   &1.804E-11 &1.534E-12 &76&192
&Ir-191   &3.363E-12 &1.359E-12 &77&191
&Ir-193   &5.678E-12 &2.310E-12 &77&193
&Pt-190   &4.519E-16 &1.009E-15 &78&190
&Pt-192   &8.693E-13 &5.855E-14 &78&192
&Pt-194   &2.426E-11 &2.492E-12 &78&194
&Pt-195   &5.864E-12 &2.571E-12 &78&195
&Pt-196   &2.028E-11 &1.928E-12 &78&196
&Pt-198   &7.365E-12 &5.527E-13 &78&198
&Au-197   &6.544E-12 &1.084E-12 &79&197
&Hg-196   &1.349E-15 &3.012E-15 &80&196
&Hg-198   &1.132E-11 &1.977E-13 &80&198
&Hg-199   &9.183E-12 &3.363E-13 &80&199
&Hg-200   &2.556E-11 &4.626E-13 &80&200
&Hg-201   &1.026E-11 &2.653E-13 &80&201
&Hg-202   &4.026E-11 &6.042E-13 &80&202
&Hg-204   &9.860E-12 &1.403E-13 &80&204
&Tl-203   &1.681E-11 &3.224E-13 &81&203
&Tl-205   &3.890E-11 &7.771E-13 &81&205
&Pb-204   &1.037E-11 &2.934E-13 &82&204
&Pb-208   &1.196E-10 &8.858E-12 &82&208
&Bi-209   &2.462E-12 &8.726E-13 &83&209
