H Table: (M=3.0,Z=0.01)

Isotopes	Yields
Tc-94		1.3272571E-99	
Tc-95		1.3272571E-99	
Tc-96		1.3272571E-99	
Tc-97		8.5655514E-15	
Tc-98		3.1153572E-15	
Tc-99		2.2903498E-10	
Tc-100		1.3272571E-99	
Tc-101		1.3272571E-99	
Tc-102		1.3272571E-99	
Tc-103		1.3272571E-99	
Tc-104		1.3272571E-99	
Tc-105		1.3272571E-99	
Ru-94		1.3272571E-99	
Ru-95		1.3272571E-99	
Ru-96		1.9090145E-10	
Ru-97		1.3272571E-99	
Ru-98		6.5787299E-11	
Ru-99		4.6080780E-10	
Ru-100		1.2622626E-09	
Ru-101		8.0279763E-10	
Ru-102		2.3436067E-09	
Ru-103		1.2841517E-85	
Ru-104		7.7671930E-10	
Ru-105		1.3272571E-99	
Ru-106		6.7089569E-42	
Rh-98		1.3272571E-99	
Rh-99		1.3272571E-99	
Rh-100		1.3272571E-99	
Rh-101		1.3272571E-99	
Rh-102		1.3272571E-99	
Rh-103		8.9952804E-10	
Rh-104		1.3272571E-99	
Rh-105		1.3272571E-99	
Rh-106		1.3272571E-99	
Rh-107		1.3272571E-99	
Rh-108		1.3272571E-99	
Pd-99		1.3272571E-99	
Pd-100		1.3272571E-99	
Pd-101		1.3272571E-99	
Pd-102		2.7670288E-11	
Pd-103		1.3272571E-99	
Pd-104		9.3157643E-10	
Pd-105		7.9382195E-10	
Pd-106		1.5500077E-09	
Pd-107		1.5309417E-10	
Pd-108		1.7472515E-09	
Pd-109		1.3277743E-99	
Pd-110		4.5503270E-10	
Pd-111		1.3272571E-99	
Pd-112		1.3272571E-99	
Ag-101		1.3272571E-99	
Ag-102		1.3272571E-99	
Ag-103		1.3272571E-99	
Ag-104		1.3272571E-99	
Ag-105		1.3272571E-99	
Ag-106		1.3272571E-99	
Ag-107		5.1152218E-10	
Ag-108		1.3272571E-99	
Ag-109		7.7103263E-10	
Ag-110		1.3272571E-99	
Ag-111		1.3272571E-99	
Ag-112		1.3272571E-99	
Ag-113		1.3272571E-99	
Cd-102		1.3272571E-99	
Cd-103		1.3272571E-99	
Cd-104		1.3272571E-99	
Cd-105		1.3272571E-99	
Cd-106		4.1403903E-11	
Cd-107		1.3272571E-99	
Cd-108		3.0265576E-11	
Cd-109		5.3442577E-32	
Cd-110		1.2312357E-09	
Cd-111		7.2981112E-10	
Cd-112		1.9506986E-09	
Cd-113		7.5478020E-10	
Cd-114		2.6707876E-09	
Cd-115		6.2371938E-43	
Cd-116		5.3823177E-10	
Cd-117		1.3272571E-99	
Cd-118		1.3272571E-99	
In-106		1.3272571E-99	
In-107		1.3272571E-99	
In-108		1.3272571E-99	
In-109		1.3272571E-99	
In-110		1.3272571E-99	
In-111		1.3272571E-99	
In-112		1.3272571E-99	
In-113		1.6993441E-11	
In-114		1.3272571E-99	
In-115		7.1331480E-10	
In-116		1.3272571E-99	
In-117		1.3272571E-99	
In-118		1.3272571E-99	
In-119		1.3272571E-99	
Sn-108		1.3272571E-99	
Sn-109		1.3272571E-99	
Sn-110		1.3272571E-99	
Sn-111		1.3272571E-99	
Sn-112		7.9672274E-11	
Sn-113		1.3272571E-99	
Sn-114		5.5144893E-11	
Sn-115		2.8620697E-11	
Sn-116		3.3283491E-09	
Sn-117		1.3671236E-09	
Sn-118		5.6189771E-09	
Sn-119		1.8150922E-09	
Sn-120		8.5256400E-09	
Sn-121		7.9999179E-93	
Sn-122		1.0921820E-09	
Sn-123		7.7293128E-49	
Sn-124		5.3870470E-10	
Sn-125		1.3272571E-99	
Sn-126		1.8494258E-14	
Sn-127		1.3272571E-99	
Sn-128		1.3272571E-99	
Sn-129		1.3272571E-99	
Sn-130		1.3272571E-99	
Sb-112		1.3272571E-99	
Sb-113		1.3272571E-99	
Sb-114		1.3272571E-99	
Sb-115		1.3272571E-99	
Sb-116		1.3272571E-99	
Sb-117		1.3272571E-99	
Sb-118		1.3272571E-99	
Sb-119		1.3272571E-99	
Sb-120		1.3272571E-99	
Sb-121		8.5250973E-10	
Sb-122		1.4611447E-79	
Sb-123		4.1665149E-10	
Sb-124		1.3272571E-99	
Sb-125		1.7025905E-22	
Sb-126		6.6658916E-21	
Sb-127		1.3272571E-99	
Sb-128		1.3272571E-99	
Sb-129		1.3272571E-99	
Sb-130		1.3272571E-99	
Sb-131		1.3272571E-99	
Sb-132		1.3272571E-99	
Sb-133		1.3272571E-99	
Te-114		1.3272571E-99	
Te-115		1.3272571E-99	
Te-116		1.3272571E-99	
Te-117		1.3272571E-99	
Te-118		1.3272571E-99	
Te-119		1.3272571E-99	
Te-120		1.0623191E-11	
Te-121		1.3272571E-99	
Te-122		9.8383247E-10	
Te-123		3.4257222E-10	
Te-124		1.9620477E-09	
Te-125		1.2879372E-09	
Te-126		4.8464676E-09	
Te-127		1.3272742E-99	
Te-128		4.0642597E-09	
Te-129		1.3272571E-99	
Te-130		4.0968576E-09	
Te-131		1.3272571E-99	
Te-132		1.3272571E-99	
Te-133		1.3272571E-99	
Te-134		1.3272571E-99	
I-117		1.3272571E-99	
I-118		1.3272571E-99	
I-119		1.3272571E-99	
I-120		1.3272571E-99	
I-121		1.3272571E-99	
I-122		1.3272571E-99	
I-123		1.3272571E-99	
I-124		1.3272571E-99	
I-125		1.3272571E-99	
I-126		1.3272571E-99	
I-127		1.3008606E-09	
I-128		1.3272571E-99	
I-129		7.9702224E-12	
I-130		1.3272571E-99	
I-131		1.3272571E-99	
I-132		1.3272571E-99	
I-133		1.3272571E-99	
I-134		1.3272571E-99	
I-135		1.3272571E-99	
Xe-118		1.3272571E-99	
Xe-119		1.3272571E-99	
Xe-120		1.3272571E-99	
Xe-121		1.3272571E-99	
Xe-122		1.3272571E-99	
Xe-123		1.3272571E-99	
Xe-124		1.4414853E-11	
Xe-125		1.3272571E-99	
Xe-126		1.2718139E-11	
Xe-127		1.3272571E-99	
Xe-128		1.0747106E-09	
Xe-129		3.5401687E-09	
Xe-130		2.2735803E-09	
Xe-131		3.2572473E-09	
Xe-132		6.8523442E-09	
Xe-133		1.1090472E-59	
Xe-134		1.7409921E-09	
Xe-135		1.3272571E-99	
Xe-136		9.9262718E-10	
Xe-137		1.3272571E-99	
Xe-138		1.3272571E-99	
Cs-123		1.3272571E-99	
Cs-124		1.3272571E-99	
Cs-125		1.3272571E-99	
Cs-126		1.3272571E-99	
Cs-127		1.3272571E-99	
Cs-128		1.3272571E-99	
Cs-129		1.3272571E-99	
Cs-130		1.3272571E-99	
Cs-131		1.3272571E-99	
Cs-132		1.3272571E-99	
Cs-133		1.4458876E-09	
Cs-134		5.6547885E-24	
Cs-135		4.5304239E-10	
Cs-136		9.0191543E-59	
Cs-137		1.1895104E-11	
Cs-138		1.3272571E-99	
Cs-139		1.3272571E-99	
Ba-124		1.3272571E-99	
Ba-125		1.3272571E-99	
Ba-126		1.3272571E-99	
Ba-127		1.3272571E-99	
Ba-128		1.3272571E-99	
Ba-129		1.3272571E-99	
Ba-130		1.1836577E-11	
Ba-131		1.3272571E-99	
Ba-132		1.1496802E-11	
Ba-133		7.9981488E-22	
Ba-134		1.4476944E-09	
Ba-135		1.1526664E-09	
Ba-136		4.7160805E-09	
Ba-137		4.9045047E-09	
Ba-138		6.0117131E-08	
Ba-139		1.3272571E-99	
Ba-140		1.3272571E-99	
Ba-141		1.3272571E-99	
Ba-142		1.3272571E-99	
La-127		1.3272571E-99	
La-128		1.3272571E-99	
La-129		1.3272571E-99	
La-130		1.3272571E-99	
La-131		1.3272571E-99	
La-132		1.3272571E-99	
La-133		1.3272571E-99	
La-134		1.3272571E-99	
La-135		1.3272571E-99	
La-136		1.3272571E-99	
La-137		2.1264897E-18	
La-138		1.0411477E-12	
La-139		7.3975958E-09	
La-140		8.1365411E-93	
La-141		1.3272571E-99	
La-142		1.3272571E-99	
La-143		1.3272571E-99	
Ce-130		1.3272571E-99	
Ce-131		1.3272571E-99	
Ce-132		1.3272571E-99	
Ce-133		1.3272571E-99	
Ce-134		1.3272571E-99	
Ce-135		1.3272571E-99	
Ce-136		5.4686337E-12	
Ce-137		1.3272571E-99	
Ce-138		7.4922465E-12	
Ce-139		1.3272571E-99	
Ce-140		2.1796903E-08	
Ce-141		2.4868423E-44	
Ce-142		1.2830179E-09	
Ce-143		1.3272571E-99	
Ce-144		9.0348378E-62	
Ce-145		1.3272571E-99	
Ce-146		1.3272571E-99	
Pr-133		1.3272571E-99	
Pr-134		1.3272571E-99	
Pr-135		1.3272571E-99	
Pr-136		1.3272571E-99	
Pr-137		1.3272571E-99	
Pr-138		1.3272571E-99	
Pr-139		1.3272571E-99	
Pr-140		1.3272571E-99	
Pr-141		2.4683243E-09	
Pr-142		2.5766664E-98	
Pr-143		1.3272592E-99	
Pr-144		1.3272571E-99	
Pr-145		1.3272571E-99	
Pr-146		1.3272571E-99	
Pr-147		1.3272571E-99	
Pr-148		1.3272571E-99	
Pr-149		1.3272571E-99	
Nd-134		1.3272571E-99	
Nd-135		1.3272571E-99	
Nd-136		1.3272571E-99	
Nd-137		1.3272571E-99	
Nd-138		1.3272571E-99	
Nd-139		1.3272571E-99	
Nd-140		1.3272571E-99	
Nd-141		1.3272571E-99	
Nd-142		5.5159083E-09	
Nd-143		1.1192515E-09	
Nd-144		3.2734597E-09	
Nd-145		7.0964693E-10	
Nd-146		2.8841592E-09	
Nd-147		9.3748493E-50	
Nd-148		4.8984562E-10	
Nd-149		1.3272571E-99	
Nd-150		1.4818436E-10	
Nd-151		1.3272571E-99	
Nd-152		1.3272571E-99	
Pm-137		1.3272571E-99	
Pm-138		1.3272571E-99	
Pm-139		1.3272571E-99	
Pm-140		1.3272571E-99	
Pm-141		1.3272571E-99	
Pm-142		1.3272571E-99	
Pm-143		1.3272571E-99	
Pm-144		1.3272571E-99	
Pm-145		5.6532341E-18	
Pm-146		3.6312359E-26	
Pm-147		1.6146189E-21	
Pm-148		1.3272571E-99	
Pm-149		1.3272571E-99	
Pm-150		1.3272571E-99	
Pm-151		1.3272571E-99	
Pm-152		1.3272571E-99	
Pm-153		1.3272571E-99	
Pm-154		1.3272571E-99	
Sm-140		1.3272571E-99	
Sm-141		1.3272571E-99	
Sm-142		1.3272571E-99	
Sm-143		1.3272571E-99	
Sm-144		2.4057803E-11	
Sm-145		2.7789077E-37	
Sm-146		9.9555740E-15	
Sm-147		3.9784823E-10	
Sm-148		6.8272103E-10	
Sm-149		2.2497242E-10	
Sm-150		5.6368004E-10	
Sm-151		1.0111562E-11	
Sm-152		6.6051718E-10	
Sm-153		8.3950314E-99	
Sm-154		3.3693762E-10	
Sm-155		1.3272571E-99	
Sm-156		1.3272571E-99	
Sm-157		1.3272571E-99	
Sm-158		1.3272571E-99	
Eu-143		1.3272571E-99	
Eu-144		1.3272571E-99	
Eu-145		1.3272571E-99	
Eu-146		1.3272571E-99	
Eu-147		1.3272571E-99	
Eu-148		1.3272571E-99	
Eu-149		1.3272571E-99	
Eu-150		1.3272571E-99	
Eu-151		1.9586676E-10	
Eu-152		7.8953699E-18	
Eu-153		2.3235849E-10	
Eu-154		2.0618423E-16	
Eu-155		3.8757973E-18	
Eu-156		1.3272571E-99	
Eu-157		1.3272571E-99	
Eu-158		1.3272571E-99	
Eu-159		1.3272571E-99	
Gd-144		1.3272571E-99	
Gd-145		1.3272571E-99	
Gd-146		1.3272571E-99	
Gd-147		1.3272571E-99	
Gd-148		1.3272571E-99	
Gd-149		1.3272571E-99	
Gd-150		1.3272571E-99	
Gd-151		1.3272571E-99	
Gd-152		1.2336240E-11	
Gd-153		1.2057534E-44	
Gd-154		2.0289442E-10	
Gd-155		2.4465532E-10	
Gd-156		5.7254660E-10	
Gd-157		3.2686133E-10	
Gd-158		9.2650654E-10	
Gd-159		1.3312164E-99	
Gd-160		3.2641930E-10	
Gd-161		1.3272571E-99	
Gd-162		1.3272571E-99	
Tb-147		1.3272571E-99	
Tb-148		1.3272571E-99	
Tb-149		1.3272571E-99	
Tb-150		1.3272571E-99	
Tb-151		1.3272571E-99	
Tb-152		1.3272571E-99	
Tb-153		1.3272571E-99	
Tb-154		1.3272571E-99	
Tb-155		1.3272571E-99	
Tb-156		1.3272571E-99	
Tb-157		1.0756203E-13	
Tb-158		2.8022742E-14	
Tb-159		3.3068986E-10	
Tb-160		1.1673479E-41	
Tb-161		1.3272571E-99	
Tb-162		1.3272571E-99	
Tb-163		1.3272571E-99	
Tb-164		1.3272571E-99	
Tb-165		1.3272571E-99	
Dy-148		1.3272571E-99	
Dy-149		1.3272571E-99	
Dy-150		1.3272571E-99	
Dy-151		1.3272571E-99	
Dy-152		1.3272571E-99	
Dy-153		1.3272571E-99	
Dy-154		1.3272571E-99	
Dy-155		1.3272571E-99	
Dy-156		6.5479579E-13	
Dy-157		1.3272571E-99	
Dy-158		1.1633198E-12	
Dy-159		1.3272571E-99	
Dy-160		2.5975252E-10	
Dy-161		3.5202716E-10	
Dy-162		8.1393510E-10	
Dy-163		4.0673257E-10	
Dy-164		1.0534175E-09	
Dy-165		1.3272571E-99	
Dy-166		1.3272571E-99	
Dy-167		1.3272571E-99	
Dy-168		1.3272571E-99	
Ho-153		1.3272571E-99	
Ho-154		1.3272571E-99	
Ho-155		1.3272571E-99	
Ho-156		1.3272571E-99	
Ho-157		1.3272571E-99	
Ho-158		1.3272571E-99	
Ho-159		1.3272571E-99	
Ho-160		1.3272571E-99	
Ho-161		1.3272571E-99	
Ho-162		1.3272571E-99	
Ho-163		4.6993066E-11	
Ho-164		1.3272571E-99	
Ho-165		4.9603276E-10	
Ho-166		3.6939014E-72	
Ho-167		1.3272571E-99	
Ho-168		1.3272571E-99	
Ho-169		1.3272571E-99	
Er-154		1.3272571E-99	
Er-155		1.3272571E-99	
Er-156		1.3272571E-99	
Er-157		1.3272571E-99	
Er-158		1.3272571E-99	
Er-159		1.3272571E-99	
Er-160		1.3272571E-99	
Er-161		1.3272571E-99	
Er-162		1.0496121E-12	
Er-163		1.3272571E-99	
Er-164		1.3186124E-10	
Er-165		1.3272673E-99	
Er-166		6.3130442E-10	
Er-167		3.4422299E-10	
Er-168		8.5949637E-10	
Er-169		3.9215988E-53	
Er-170		3.7410564E-10	
Er-171		1.3272571E-99	
Er-172		1.3272571E-99	
Er-173		1.3272571E-99	
Er-174		1.3272571E-99	
Er-175		1.3272571E-99	
Tm-159		1.3272571E-99	
Tm-160		1.3272571E-99	
Tm-161		1.3272571E-99	
Tm-162		1.3272571E-99	
Tm-163		1.3272571E-99	
Tm-164		1.3272571E-99	
Tm-165		1.3272571E-99	
Tm-166		1.3272571E-99	
Tm-167		1.3272571E-99	
Tm-168		1.3272571E-99	
Tm-169		2.4499328E-10	
Tm-170		2.4259280E-41	
Tm-171		1.5856017E-25	
Tm-172		1.3272571E-99	
Tm-173		1.3272571E-99	
Tm-174		1.3272571E-99	
Tm-175		1.3272571E-99	
Tm-176		1.3272571E-99	
Yb-160		1.3272571E-99	
Yb-161		1.3272571E-99	
Yb-162		1.3272571E-99	
Yb-163		1.3272571E-99	
Yb-164		1.3272571E-99	
Yb-165		1.3272571E-99	
Yb-166		1.3272571E-99	
Yb-167		1.3272571E-99	
Yb-168		1.0328719E-12	
Yb-169		1.3272571E-99	
Yb-170		2.2237670E-10	
Yb-171		3.6765622E-10	
Yb-172		8.5745909E-10	
Yb-173		4.6544801E-10	
Yb-174		1.7771262E-09	
Yb-175		2.0411342E-71	
Yb-176		6.2338561E-10	
Yb-177		1.3272571E-99	
Yb-178		1.3272571E-99	
Yb-179		1.3272571E-99	
Yb-180		1.3272571E-99	
Lu-165		1.3272571E-99	
Lu-166		1.3272571E-99	
Lu-167		1.3272571E-99	
Lu-168		1.3272571E-99	
Lu-169		1.3272571E-99	
Lu-170		1.3272571E-99	
Lu-171		1.3272571E-99	
Lu-172		1.3272571E-99	
Lu-173		1.3272571E-99	
Lu-174		1.3272571E-99	
Lu-175		3.2970884E-10	
Lu-176		1.0380574E-10	
Lu-177		9.4584405E-65	
Lu-178		1.3272571E-99	
Lu-179		1.3272571E-99	
Lu-180		1.3272571E-99	
Lu-181		1.3272571E-99	
Lu-182		1.3272571E-99	
Hf-166		1.3272571E-99	
Hf-167		1.3272571E-99	
Hf-168		1.3272571E-99	
Hf-169		1.3272571E-99	
Hf-170		1.3272571E-99	
Hf-171		1.3272571E-99	
Hf-172		1.3272571E-99	
Hf-173		1.3272571E-99	
Hf-174		8.0326557E-13	
Hf-175		1.3272571E-99	
Hf-176		8.7838653E-11	
Hf-177		2.7784246E-10	
Hf-178		9.5515789E-10	
Hf-179		3.5769146E-10	
Hf-180		1.7980041E-09	
Hf-181		1.7442067E-43	
Hf-182		8.6234175E-11	
