H Table: (M=1.65,Z=0.01)
H Lifetime: 1.872E+09
H Mfinal: 6.207E-01
&Isotopes &Yields    &X0        &Z &A  
&H-1      &7.267E-01 &7.290E-01 &1 &1  
&Kr-84    &3.410E-08 &3.301E-08 &36&84 
&Kr-86    &1.055E-08 &1.022E-08 &36&86 
&Rb-85    &6.626E-09 &6.412E-09 &37&85 
&Rb-87    &2.585E-09 &2.531E-09 &37&87 
&Sr-84    &1.649E-10 &1.614E-10 &38&84 
&Sr-86    &3.114E-09 &2.922E-09 &38&86 
&Sr-87    &2.376E-09 &2.222E-09 &38&87 
&Sr-88    &2.625E-08 &2.505E-08 &38&88 
&Y-89     &6.433E-09 &6.147E-09 &39&89 
&Zr-90    &8.008E-09 &7.672E-09 &40&90 
&Zr-91    &1.772E-09 &1.692E-09 &40&91 
&Zr-92    &2.748E-09 &2.613E-09 &40&92 
&Zr-94    &2.831E-09 &2.707E-09 &40&94 
&Zr-96    &4.597E-10 &4.452E-10 &40&96 
&Nb-93    &9.922E-10 &9.500E-10 &41&93 
&Mo-92    &5.183E-10 &5.062E-10 &42&92 
&Mo-94    &3.329E-10 &3.224E-10 &42&94 
&Mo-95    &5.837E-10 &5.609E-10 &42&95 
&Mo-96    &6.285E-10 &5.938E-10 &42&96 
&Mo-97    &3.587E-10 &3.438E-10 &42&97 
&Mo-98    &9.230E-10 &8.772E-10 &42&98 
&Mo-100   &3.661E-10 &3.573E-10 &42&100
&Ru-96    &1.495E-10 &1.463E-10 &44&96 
&Ru-98    &5.156E-11 &5.035E-11 &44&98 
&Ru-99    &3.585E-10 &3.473E-10 &44&99 
&Ru-100   &3.673E-10 &3.464E-10 &44&100
&Ru-101   &4.869E-10 &4.738E-10 &44&101
&Ru-102   &9.236E-10 &8.849E-10 &44&102
&Ru-104   &5.450E-10 &5.325E-10 &44&104
&Rh-103   &5.422E-10 &5.273E-10 &45&103
&Pd-102   &2.166E-11 &2.121E-11 &46&102
&Pd-104   &2.520E-10 &2.361E-10 &46&104
&Pd-105   &4.910E-10 &4.779E-10 &46&105
&Pd-106   &6.169E-10 &5.905E-10 &46&106
&Pd-108   &6.122E-10 &5.825E-10 &46&108
&Pd-110   &2.692E-10 &2.628E-10 &46&110
&Ag-107   &4.031E-10 &3.920E-10 &47&107
&Ag-109   &3.841E-10 &3.710E-10 &47&109
&Cd-106   &3.242E-11 &3.173E-11 &48&106
&Cd-108   &2.408E-11 &2.302E-11 &48&108
&Cd-110   &3.509E-10 &3.290E-10 &48&110
&Cd-111   &3.526E-10 &3.402E-10 &48&111
&Cd-112   &6.804E-10 &6.472E-10 &48&112
&Cd-113   &3.434E-10 &3.307E-10 &48&113
&Cd-114   &8.288E-10 &7.843E-10 &48&114
&Cd-116   &2.140E-10 &2.081E-10 &48&116
&In-113   &1.331E-11 &1.302E-11 &49&113
&In-115   &3.076E-10 &2.957E-10 &49&115
&Sn-112   &6.240E-11 &6.105E-11 &50&112
&Sn-114   &4.325E-11 &4.217E-11 &50&114
&Sn-115   &2.244E-11 &2.189E-11 &50&115
&Sn-116   &1.001E-09 &9.466E-10 &50&116
&Sn-117   &5.260E-10 &5.042E-10 &50&117
&Sn-118   &1.689E-09 &1.605E-09 &50&118
&Sn-119   &6.007E-10 &5.735E-10 &50&119
&Sn-120   &2.315E-09 &2.196E-09 &50&120
&Sn-122   &3.283E-10 &3.170E-10 &50&122
&Sn-124   &4.140E-10 &4.030E-10 &50&124
&Sb-121   &3.283E-10 &3.159E-10 &51&121
&Sb-123   &2.461E-10 &2.401E-10 &51&123
&Te-120   &8.316E-12 &8.142E-12 &52&120
&Te-122   &2.383E-10 &2.244E-10 &52&122
&Te-123   &8.384E-11 &7.893E-11 &52&123
&Te-124   &4.500E-10 &4.220E-10 &52&124
&Te-125   &6.506E-10 &6.307E-10 &52&125
&Te-126   &1.762E-09 &1.688E-09 &52&126
&Te-128   &2.942E-09 &2.866E-09 &52&128
&Te-130   &3.190E-09 &3.105E-09 &52&130
&I-127    &7.503E-10 &7.296E-10 &53&127
&Xe-124   &1.128E-11 &1.105E-11 &54&124
&Xe-126   &9.960E-12 &9.746E-12 &54&126
&Xe-128   &2.139E-10 &1.971E-10 &54&128
&Xe-129   &2.505E-09 &2.446E-09 &54&129
&Xe-130   &4.356E-10 &3.933E-10 &54&130
&Xe-131   &2.029E-09 &1.972E-09 &54&131
&Xe-132   &2.525E-09 &2.403E-09 &54&132
&Xe-134   &9.193E-10 &8.940E-10 &54&134
&Xe-136   &7.607E-10 &7.392E-10 &54&136
&Cs-133   &7.378E-10 &7.130E-10 &55&133
&Ba-130   &9.265E-12 &9.072E-12 &56&130
&Ba-132   &9.003E-12 &8.811E-12 &56&132
&Ba-134   &2.414E-10 &2.136E-10 &56&134
&Ba-135   &6.116E-10 &5.870E-10 &56&135
&Ba-136   &7.794E-10 &7.044E-10 &56&136
&Ba-137   &1.081E-09 &1.015E-09 &56&137
&Ba-138   &7.123E-09 &6.526E-09 &56&138
&La-138   &8.197E-13 &8.020E-13 &57&138
&La-139   &9.676E-10 &8.951E-10 &57&139
&Ce-136   &4.282E-12 &4.191E-12 &58&136
&Ce-138   &5.867E-12 &5.739E-12 &58&138
&Ce-140   &2.259E-09 &2.052E-09 &58&140
&Ce-142   &2.691E-10 &2.615E-10 &58&142
&Pr-141   &3.677E-10 &3.455E-10 &59&141
&Nd-142   &5.484E-10 &4.960E-10 &60&142
&Nd-143   &2.352E-10 &2.242E-10 &60&143
&Nd-144   &4.702E-10 &4.413E-10 &60&144
&Nd-145   &1.617E-10 &1.548E-10 &60&145
&Nd-146   &3.477E-10 &3.224E-10 &60&146
&Nd-148   &1.129E-10 &1.093E-10 &60&148
&Nd-150   &1.108E-10 &1.084E-10 &60&150
&Sm-144   &1.885E-11 &1.842E-11 &62&144
&Sm-147   &9.581E-11 &9.172E-11 &62&147
&Sm-148   &7.578E-11 &6.923E-11 &62&148
&Sm-149   &8.838E-11 &8.569E-11 &62&149
&Sm-150   &5.106E-11 &4.607E-11 &62&150
&Sm-152   &1.762E-10 &1.692E-10 &62&152
&Sm-154   &1.497E-10 &1.458E-10 &62&154
&Eu-151   &1.046E-10 &1.018E-10 &63&151
&Eu-153   &1.157E-10 &1.126E-10 &63&153
&Gd-152   &1.564E-12 &1.474E-12 &64&152
&Gd-154   &1.778E-11 &1.605E-11 &64&154
&Gd-155   &1.127E-10 &1.096E-10 &64&155
&Gd-156   &1.586E-10 &1.526E-10 &64&156
&Gd-157   &1.212E-10 &1.174E-10 &64&157
&Gd-158   &1.969E-10 &1.875E-10 &64&158
&Gd-160   &1.713E-10 &1.671E-10 &64&160
&Tb-159   &1.424E-10 &1.382E-10 &65&159
&Dy-156   &5.125E-13 &5.018E-13 &66&156
&Dy-158   &8.901E-13 &8.713E-13 &66&158
&Dy-160   &2.382E-11 &2.151E-11 &66&160
&Dy-161   &1.796E-10 &1.749E-10 &66&161
&Dy-162   &2.467E-10 &2.374E-10 &66&162
&Dy-163   &2.400E-10 &2.332E-10 &66&163
&Dy-164   &2.804E-10 &2.656E-10 &66&164
&Ho-165   &4.368E-10 &4.244E-10 &67&165
&Er-162   &8.216E-13 &8.044E-13 &68&162
&Er-164   &9.768E-12 &9.564E-12 &68&164
&Er-166   &2.095E-10 &2.022E-10 &68&166
&Er-167   &1.432E-10 &1.388E-10 &68&167
&Er-168   &1.731E-10 &1.631E-10 &68&168
&Er-170   &9.557E-11 &9.199E-11 &68&170
&Tm-169   &9.600E-11 &9.271E-11 &69&169
&Yb-168   &8.085E-13 &7.916E-13 &70&168
&Yb-170   &2.106E-11 &1.873E-11 &70&170
&Yb-171   &9.285E-11 &8.851E-11 &70&171
&Yb-172   &1.452E-10 &1.361E-10 &70&172
&Yb-173   &1.064E-10 &1.011E-10 &70&173
&Yb-174   &2.191E-10 &2.007E-10 &70&174
&Yb-176   &8.411E-11 &8.140E-11 &70&176
&Lu-175   &9.531E-11 &9.139E-11 &71&175
&Lu-176   &2.523E-11 &2.262E-11 &71&176
&Hf-174   &6.288E-13 &6.156E-13 &72&174
&Hf-176   &2.186E-11 &2.018E-11 &72&176
&Hf-177   &7.505E-11 &7.189E-11 &72&177
&Hf-178   &1.154E-10 &1.061E-10 &72&178
&Hf-179   &5.685E-11 &5.326E-11 &72&179
&Hf-180   &1.551E-10 &1.384E-10 &72&180
&Ta-180   &1.241E-14 &1.215E-14 &73&180
&Ta-181   &1.042E-10 &9.928E-11 &73&181
&W-180    &4.292E-13 &4.197E-13 &74&180
&W-182    &1.022E-10 &9.387E-11 &74&182
&W-183    &5.593E-11 &5.099E-11 &74&183
&W-184    &1.214E-10 &1.097E-10 &74&184
&W-186    &1.076E-10 &1.029E-10 &74&186
&Re-185   &5.547E-11 &5.239E-11 &75&185
&Re-187   &9.122E-11 &8.865E-11 &75&187
&Os-184   &3.630E-13 &3.554E-13 &76&184
&Os-186   &3.292E-11 &2.889E-11 &76&186
&Os-187   &3.163E-11 &2.999E-11 &76&187
&Os-188   &2.556E-10 &2.437E-10 &76&188
&Os-189   &3.065E-10 &2.987E-10 &76&189
&Os-190   &5.063E-10 &4.883E-10 &76&190
&Os-192   &7.859E-10 &7.664E-10 &76&192
&Ir-191   &6.945E-10 &6.787E-10 &77&191
&Ir-193   &1.181E-09 &1.154E-09 &77&193
&Pt-190   &5.151E-13 &5.042E-13 &78&190
&Pt-192   &3.192E-11 &2.925E-11 &78&192
&Pt-194   &1.279E-09 &1.245E-09 &78&194
&Pt-195   &1.315E-09 &1.284E-09 &78&195
&Pt-196   &1.002E-09 &9.630E-10 &78&196
&Pt-198   &2.829E-10 &2.761E-10 &78&198
&Au-197   &5.588E-10 &5.417E-10 &79&197
&Hg-196   &1.538E-12 &1.505E-12 &80&196
&Hg-198   &1.181E-10 &9.875E-11 &80&198
&Hg-199   &1.794E-10 &1.680E-10 &80&199
&Hg-200   &2.594E-10 &2.311E-10 &80&200
&Hg-201   &1.449E-10 &1.326E-10 &80&201
&Hg-202   &3.410E-10 &3.018E-10 &80&202
&Hg-204   &7.253E-11 &7.007E-11 &80&204
&Tl-203   &1.781E-10 &1.610E-10 &81&203
&Tl-205   &4.234E-10 &3.882E-10 &81&205
&Pb-204   &1.666E-10 &1.466E-10 &82&204
&Pb-208   &4.645E-09 &4.425E-09 &82&208
&Bi-209   &4.492E-10 &4.359E-10 &83&209
