H Table: (M=1.0,Z=0.01)
H Lifetime: 9.900E+09
H Mfinal: 5.593E-01
&Isotopes &Yields    &X0        &Z &A  
&H-1      &3.123E-01 &7.290E-01 &1 &1  
&Mn-55    &2.421E-06 &5.491E-06 &25&55 
&Fe-54    &1.789E-05 &4.059E-05 &26&54 
&Fe-56    &2.912E-04 &6.608E-04 &26&56 
&Fe-57    &6.849E-06 &1.553E-05 &26&57 
&Fe-58    &9.285E-07 &2.103E-06 &26&58 
&Co-59    &8.803E-07 &1.996E-06 &27&59 
&Ni-58    &1.258E-05 &2.855E-05 &28&58 
&Ni-60    &5.014E-06 &1.138E-05 &28&60 
&Ni-61    &2.219E-07 &5.029E-07 &28&61 
&Ni-62    &7.182E-07 &1.630E-06 &28&62 
&Ni-64    &1.888E-07 &4.284E-07 &28&64 
&Cu-63    &1.455E-07 &3.300E-07 &29&63 
&Cu-65    &6.690E-08 &1.517E-07 &29&65 
&Zn-64    &2.491E-07 &5.654E-07 &30&64 
&Zn-66    &1.474E-07 &3.345E-07 &30&66 
&Zn-67    &2.199E-08 &4.990E-08 &30&67 
&Zn-68    &1.021E-07 &2.316E-07 &30&68 
&Zn-70    &3.474E-09 &7.884E-09 &30&70 
&Ga-69    &1.003E-08 &2.275E-08 &31&69 
&Ga-71    &6.848E-09 &1.554E-08 &31&71 
&Ge-70    &1.137E-08 &2.579E-08 &32&70 
&Ge-72    &1.523E-08 &3.455E-08 &32&72 
&Ge-73    &4.307E-09 &9.773E-09 &32&73 
&Ge-74    &2.033E-08 &4.614E-08 &32&74 
&Ge-76    &4.325E-09 &9.815E-09 &32&76 
&As-75    &3.150E-09 &7.150E-09 &33&75 
&Se-74    &2.638E-10 &5.989E-10 &34&74 
&Se-76    &2.857E-09 &6.481E-09 &34&76 
&Se-77    &2.359E-09 &5.352E-09 &34&77 
&Se-78    &7.440E-09 &1.688E-08 &34&78 
&Se-80    &1.592E-08 &3.613E-08 &34&80 
&Se-82    &2.872E-09 &6.518E-09 &34&82 
&Br-79    &3.060E-09 &6.947E-09 &35&79 
&Br-81    &3.054E-09 &6.930E-09 &35&81 
&Kr-78    &8.591E-11 &1.950E-10 &36&78 
&Kr-80    &5.679E-10 &1.287E-09 &36&80 
&Kr-82    &2.909E-09 &6.598E-09 &36&82 
&Kr-83    &2.917E-09 &6.621E-09 &36&83 
&Kr-84    &1.455E-08 &3.301E-08 &36&84 
&Kr-86    &4.505E-09 &1.022E-08 &36&86 
&Rb-85    &2.826E-09 &6.412E-09 &37&85 
&Rb-87    &1.071E-09 &2.531E-09 &37&87 
&Sr-84    &7.110E-11 &1.614E-10 &38&84 
&Sr-86    &1.289E-09 &2.922E-09 &38&86 
&Sr-87    &1.024E-09 &2.222E-09 &38&87 
&Sr-88    &1.104E-08 &2.505E-08 &38&88 
&Y-89     &2.709E-09 &6.147E-09 &39&89 
&Zr-90    &3.381E-09 &7.672E-09 &40&90 
&Zr-91    &7.456E-10 &1.692E-09 &40&91 
&Zr-92    &1.152E-09 &2.613E-09 &40&92 
&Zr-94    &1.193E-09 &2.707E-09 &40&94 
&Zr-96    &1.962E-10 &4.452E-10 &40&96 
&Nb-93    &4.186E-10 &9.500E-10 &41&93 
&Mo-92    &2.231E-10 &5.062E-10 &42&92 
&Mo-94    &1.422E-10 &3.224E-10 &42&94 
&Mo-95    &2.472E-10 &5.609E-10 &42&95 
&Mo-96    &2.617E-10 &5.938E-10 &42&96 
&Mo-97    &1.515E-10 &3.438E-10 &42&97 
&Mo-98    &3.866E-10 &8.772E-10 &42&98 
&Mo-100   &1.574E-10 &3.573E-10 &42&100
&Ru-96    &6.444E-11 &1.463E-10 &44&96 
&Ru-98    &2.219E-11 &5.035E-11 &44&98 
&Ru-99    &1.530E-10 &3.473E-10 &44&99 
&Ru-100   &1.527E-10 &3.464E-10 &44&100
&Ru-101   &2.087E-10 &4.738E-10 &44&101
&Ru-102   &3.900E-10 &8.849E-10 &44&102
&Ru-104   &2.346E-10 &5.325E-10 &44&104
&Rh-103   &2.323E-10 &5.273E-10 &45&103
&Pd-102   &9.341E-12 &2.121E-11 &46&102
&Pd-104   &1.041E-10 &2.361E-10 &46&104
&Pd-105   &2.105E-10 &4.779E-10 &46&105
&Pd-106   &2.603E-10 &5.905E-10 &46&106
&Pd-108   &2.567E-10 &5.825E-10 &46&108
&Pd-110   &1.158E-10 &2.628E-10 &46&110
&Ag-107   &1.727E-10 &3.920E-10 &47&107
&Ag-109   &1.635E-10 &3.710E-10 &47&109
&Cd-106   &1.398E-11 &3.173E-11 &48&106
&Cd-108   &1.017E-11 &2.302E-11 &48&108
&Cd-110   &1.451E-10 &3.290E-10 &48&110
&Cd-111   &1.499E-10 &3.402E-10 &48&111
&Cd-112   &2.852E-10 &6.472E-10 &48&112
&Cd-113   &1.457E-10 &3.307E-10 &48&113
&Cd-114   &3.457E-10 &7.843E-10 &48&114
&Cd-116   &9.167E-11 &2.081E-10 &48&116
&In-113   &5.736E-12 &1.302E-11 &49&113
&In-115   &1.303E-10 &2.957E-10 &49&115
&Sn-112   &2.689E-11 &6.105E-11 &50&112
&Sn-114   &1.859E-11 &4.217E-11 &50&114
&Sn-115   &9.645E-12 &2.189E-11 &50&115
&Sn-116   &4.172E-10 &9.466E-10 &50&116
&Sn-117   &2.222E-10 &5.042E-10 &50&117
&Sn-118   &7.071E-10 &1.605E-09 &50&118
&Sn-119   &2.527E-10 &5.735E-10 &50&119
&Sn-120   &9.676E-10 &2.196E-09 &50&120
&Sn-122   &1.397E-10 &3.170E-10 &50&122
&Sn-124   &1.776E-10 &4.030E-10 &50&124
&Sb-121   &1.392E-10 &3.159E-10 &51&121
&Sb-123   &1.058E-10 &2.401E-10 &51&123
&Te-120   &3.586E-12 &8.142E-12 &52&120
&Te-122   &9.893E-11 &2.244E-10 &52&122
&Te-123   &3.479E-11 &7.893E-11 &52&123
&Te-124   &1.860E-10 &4.220E-10 &52&124
&Te-125   &2.778E-10 &6.307E-10 &52&125
&Te-126   &7.437E-10 &1.688E-09 &52&126
&Te-128   &1.263E-09 &2.866E-09 &52&128
&Te-130   &1.368E-09 &3.105E-09 &52&130
&I-127    &3.214E-10 &7.296E-10 &53&127
&Xe-124   &4.866E-12 &1.105E-11 &54&124
&Xe-126   &4.293E-12 &9.746E-12 &54&126
&Xe-128   &8.697E-11 &1.971E-10 &54&128
&Xe-129   &1.078E-09 &2.446E-09 &54&129
&Xe-130   &1.737E-10 &3.933E-10 &54&130
&Xe-131   &8.690E-10 &1.972E-09 &54&131
&Xe-132   &1.059E-09 &2.403E-09 &54&132
&Xe-134   &3.939E-10 &8.940E-10 &54&134
&Xe-136   &3.257E-10 &7.392E-10 &54&136
&Cs-133   &3.142E-10 &7.130E-10 &55&133
&Ba-130   &3.996E-12 &9.072E-12 &56&130
&Ba-132   &3.881E-12 &8.811E-12 &56&132
&Ba-134   &9.430E-11 &2.136E-10 &56&134
&Ba-135   &2.586E-10 &5.870E-10 &56&135
&Ba-136   &3.106E-10 &7.044E-10 &56&136
&Ba-137   &4.472E-10 &1.015E-09 &56&137
&Ba-138   &2.876E-09 &6.526E-09 &56&138
&La-138   &3.477E-13 &8.020E-13 &57&138
&La-139   &3.944E-10 &8.951E-10 &57&139
&Ce-136   &1.846E-12 &4.191E-12 &58&136
&Ce-138   &2.530E-12 &5.739E-12 &58&138
&Ce-140   &9.041E-10 &2.052E-09 &58&140
&Ce-142   &1.152E-10 &2.615E-10 &58&142
&Pr-141   &1.522E-10 &3.455E-10 &59&141
&Nd-142   &2.186E-10 &4.960E-10 &60&142
&Nd-143   &9.877E-11 &2.242E-10 &60&143
&Nd-144   &1.945E-10 &4.413E-10 &60&144
&Nd-145   &6.819E-11 &1.548E-10 &60&145
&Nd-146   &1.421E-10 &3.224E-10 &60&146
&Nd-148   &4.813E-11 &1.093E-10 &60&148
&Nd-150   &4.776E-11 &1.084E-10 &60&150
&Sm-144   &8.115E-12 &1.842E-11 &62&144
&Sm-147   &4.041E-11 &9.172E-11 &62&147
&Sm-148   &3.052E-11 &6.923E-11 &62&148
&Sm-149   &3.774E-11 &8.569E-11 &62&149
&Sm-150   &2.031E-11 &4.607E-11 &62&150
&Sm-152   &7.453E-11 &1.692E-10 &62&152
&Sm-154   &6.424E-11 &1.458E-10 &62&154
&Eu-151   &4.484E-11 &1.018E-10 &63&151
&Eu-153   &4.960E-11 &1.126E-10 &63&153
&Gd-152   &6.530E-13 &1.474E-12 &64&152
&Gd-154   &7.085E-12 &1.605E-11 &64&154
&Gd-155   &4.828E-11 &1.096E-10 &64&155
&Gd-156   &6.723E-11 &1.526E-10 &64&156
&Gd-157   &5.173E-11 &1.174E-10 &64&157
&Gd-158   &8.265E-11 &1.875E-10 &64&158
&Gd-160   &7.364E-11 &1.671E-10 &64&160
&Tb-159   &6.090E-11 &1.382E-10 &65&159
&Dy-156   &2.210E-13 &5.018E-13 &66&156
&Dy-158   &3.838E-13 &8.713E-13 &66&158
&Dy-160   &9.498E-12 &2.151E-11 &66&160
&Dy-161   &7.704E-11 &1.749E-10 &66&161
&Dy-162   &1.046E-10 &2.374E-10 &66&162
&Dy-163   &1.027E-10 &2.332E-10 &66&163
&Dy-164   &1.171E-10 &2.656E-10 &66&164
&Ho-165   &1.870E-10 &4.244E-10 &67&165
&Er-162   &3.543E-13 &8.044E-13 &68&162
&Er-164   &4.215E-12 &9.564E-12 &68&164
&Er-166   &8.912E-11 &2.022E-10 &68&166
&Er-167   &6.115E-11 &1.388E-10 &68&167
&Er-168   &7.193E-11 &1.631E-10 &68&168
&Er-170   &4.053E-11 &9.199E-11 &68&170
&Tm-169   &4.085E-11 &9.271E-11 &69&169
&Yb-168   &3.487E-13 &7.916E-13 &70&168
&Yb-170   &8.278E-12 &1.873E-11 &70&170
&Yb-171   &3.901E-11 &8.851E-11 &70&171
&Yb-172   &6.000E-11 &1.361E-10 &70&172
&Yb-173   &4.457E-11 &1.011E-10 &70&173
&Yb-174   &8.850E-11 &2.007E-10 &70&174
&Yb-176   &3.593E-11 &8.140E-11 &70&176
&Lu-175   &4.026E-11 &9.139E-11 &71&175
&Lu-176   &9.924E-12 &2.262E-11 &71&176
&Hf-174   &2.712E-13 &6.156E-13 &72&174
&Hf-176   &8.945E-12 &2.018E-11 &72&176
&Hf-177   &3.167E-11 &7.189E-11 &72&177
&Hf-178   &4.675E-11 &1.061E-10 &72&178
&Hf-179   &2.347E-11 &5.326E-11 &72&179
&Hf-180   &6.099E-11 &1.384E-10 &72&180
&Ta-180   &5.349E-15 &1.215E-14 &73&180
&Ta-181   &4.374E-11 &9.928E-11 &73&181
&W-180    &1.849E-13 &4.197E-13 &74&180
&W-182    &4.138E-11 &9.387E-11 &74&182
&W-183    &2.247E-11 &5.099E-11 &74&183
&W-184    &4.837E-11 &1.097E-10 &74&184
&W-186    &4.534E-11 &1.029E-10 &74&186
&Re-185   &2.308E-11 &5.239E-11 &75&185
&Re-187   &3.763E-11 &8.865E-11 &75&187
&Os-184   &1.565E-13 &3.554E-13 &76&184
&Os-186   &1.274E-11 &2.889E-11 &76&186
&Os-187   &1.464E-11 &2.999E-11 &76&187
&Os-188   &1.074E-10 &2.437E-10 &76&188
&Os-189   &1.316E-10 &2.987E-10 &76&189
&Os-190   &2.152E-10 &4.883E-10 &76&190
&Os-192   &3.376E-10 &7.664E-10 &76&192
&Ir-191   &2.989E-10 &6.787E-10 &77&191
&Ir-193   &5.084E-10 &1.154E-09 &77&193
&Pt-190   &2.221E-13 &5.042E-13 &78&190
&Pt-192   &1.295E-11 &2.925E-11 &78&192
&Pt-194   &5.486E-10 &1.245E-09 &78&194
&Pt-195   &5.657E-10 &1.284E-09 &78&195
&Pt-196   &4.247E-10 &9.630E-10 &78&196
&Pt-198   &1.216E-10 &2.761E-10 &78&198
&Au-197   &2.387E-10 &5.417E-10 &79&197
&Hg-196   &6.629E-13 &1.505E-12 &80&196
&Hg-198   &4.376E-11 &9.875E-11 &80&198
&Hg-199   &7.409E-11 &1.680E-10 &80&199
&Hg-200   &1.019E-10 &2.311E-10 &80&200
&Hg-201   &5.842E-11 &1.326E-10 &80&201
&Hg-202   &1.330E-10 &3.018E-10 &80&202
&Hg-204   &3.087E-11 &7.007E-11 &80&204
&Tl-203   &7.096E-11 &1.610E-10 &81&203
&Tl-205   &1.711E-10 &3.882E-10 &81&205
&Pb-204   &6.459E-11 &1.466E-10 &82&204
&Pb-208   &1.950E-09 &4.425E-09 &82&208
&Bi-209   &1.921E-10 &4.359E-10 &83&209
