H Table: (M=1.65,Z=0.02)
H Lifetime: 2.272E+09
H Mfinal: 6.510E-01
&Isotopes &Yields    &X0        &Z &A  
&H-1      &6.849E-01 &7.064E-01 &1 &1  
&Kr-82    &1.335E-08 &1.320E-08 &36&82 
&Kr-83    &1.323E-08 &1.324E-08 &36&83 
&Kr-84    &6.609E-08 &6.602E-08 &36&84 
&Kr-86    &2.045E-08 &2.044E-08 &36&86 
&Rb-85    &1.284E-08 &1.282E-08 &37&85 
&Rb-87    &4.989E-09 &5.063E-09 &37&87 
&Sr-84    &3.206E-10 &3.228E-10 &38&84 
&Sr-86    &5.977E-09 &5.845E-09 &38&86 
&Sr-87    &4.582E-09 &4.443E-09 &38&87 
&Sr-88    &5.056E-08 &5.011E-08 &38&88 
&Y-89     &1.239E-08 &1.229E-08 &39&89 
&Zr-90    &1.545E-08 &1.534E-08 &40&90 
&Zr-91    &3.412E-09 &3.384E-09 &40&91 
&Zr-92    &5.283E-09 &5.227E-09 &40&92 
&Zr-94    &5.456E-09 &5.413E-09 &40&94 
&Zr-96    &8.900E-10 &8.903E-10 &40&96 
&Nb-93    &1.913E-09 &1.900E-09 &41&93 
&Mo-92    &1.008E-09 &1.012E-09 &42&92 
&Mo-94    &6.470E-10 &6.448E-10 &42&94 
&Mo-95    &1.127E-09 &1.122E-09 &42&95 
&Mo-96    &1.207E-09 &1.188E-09 &42&96 
&Mo-97    &6.921E-10 &6.875E-10 &42&97 
&Mo-98    &1.775E-09 &1.754E-09 &42&98 
&Mo-100   &7.113E-10 &7.146E-10 &42&100
&Ru-96    &2.908E-10 &2.926E-10 &44&96 
&Ru-98    &1.003E-10 &1.007E-10 &44&98 
&Ru-99    &6.943E-10 &6.945E-10 &44&99 
&Ru-100   &7.049E-10 &6.928E-10 &44&100
&Ru-101   &9.445E-10 &9.475E-10 &44&101
&Ru-102   &1.783E-09 &1.770E-09 &44&102
&Ru-104   &1.059E-09 &1.065E-09 &44&104
&Rh-103   &1.052E-09 &1.055E-09 &45&103
&Pd-102   &4.212E-11 &4.241E-11 &46&102
&Pd-104   &4.833E-10 &4.723E-10 &46&104
&Pd-105   &9.528E-10 &9.558E-10 &46&105
&Pd-106   &1.191E-09 &1.181E-09 &46&106
&Pd-108   &1.178E-09 &1.165E-09 &46&108
&Pd-110   &5.229E-10 &5.255E-10 &46&110
&Ag-107   &7.821E-10 &7.840E-10 &47&107
&Ag-109   &7.432E-10 &7.420E-10 &47&109
&Cd-106   &6.304E-11 &6.346E-11 &48&106
&Cd-108   &4.708E-11 &4.604E-11 &48&108
&Cd-110   &6.721E-10 &6.580E-10 &48&110
&Cd-111   &6.820E-10 &6.805E-10 &48&111
&Cd-112   &1.309E-09 &1.294E-09 &48&112
&Cd-113   &6.636E-10 &6.614E-10 &48&113
&Cd-114   &1.591E-09 &1.569E-09 &48&114
&Cd-116   &4.148E-10 &4.161E-10 &48&116
&In-113   &2.589E-11 &2.604E-11 &49&113
&In-115   &5.937E-10 &5.915E-10 &49&115
&Sn-112   &1.213E-10 &1.221E-10 &50&112
&Sn-114   &8.413E-11 &8.435E-11 &50&114
&Sn-115   &4.363E-11 &4.377E-11 &50&115
&Sn-116   &1.920E-09 &1.893E-09 &50&116
&Sn-117   &1.014E-09 &1.008E-09 &50&117
&Sn-118   &3.243E-09 &3.209E-09 &50&118
&Sn-119   &1.156E-09 &1.147E-09 &50&119
&Sn-120   &4.441E-09 &4.391E-09 &50&120
&Sn-122   &6.348E-10 &6.341E-10 &50&122
&Sn-124   &8.042E-10 &8.060E-10 &50&124
&Sb-121   &6.337E-10 &6.318E-10 &51&121
&Sb-123   &4.779E-10 &4.803E-10 &51&123
&Te-120   &1.617E-11 &1.628E-11 &52&120
&Te-122   &4.564E-10 &4.489E-10 &52&122
&Te-123   &1.606E-10 &1.579E-10 &52&123
&Te-124   &8.599E-10 &8.441E-10 &52&124
&Te-125   &1.260E-09 &1.261E-09 &52&125
&Te-126   &3.397E-09 &3.375E-09 &52&126
&Te-128   &5.716E-09 &5.733E-09 &52&128
&Te-130   &6.197E-09 &6.211E-09 &52&130
&I-127    &1.455E-09 &1.459E-09 &53&127
&Xe-124   &2.194E-11 &2.210E-11 &54&124
&Xe-126   &1.937E-11 &1.949E-11 &54&126
&Xe-128   &4.068E-10 &3.943E-10 &54&128
&Xe-129   &4.866E-09 &4.893E-09 &54&129
&Xe-130   &8.252E-10 &7.865E-10 &54&130
&Xe-131   &3.935E-09 &3.945E-09 &54&131
&Xe-132   &4.856E-09 &4.806E-09 &54&132
&Xe-134   &1.784E-09 &1.788E-09 &54&134
&Xe-136   &1.477E-09 &1.478E-09 &54&136
&Cs-133   &1.427E-09 &1.426E-09 &55&133
&Ba-130   &1.801E-11 &1.814E-11 &56&130
&Ba-132   &1.751E-11 &1.762E-11 &56&132
&Ba-134   &4.518E-10 &4.272E-10 &56&134
&Ba-135   &1.179E-09 &1.174E-09 &56&135
&Ba-136   &1.460E-09 &1.409E-09 &56&136
&Ba-137   &2.059E-09 &2.030E-09 &56&137
&Ba-138   &1.329E-08 &1.305E-08 &56&138
&La-138   &1.594E-12 &1.604E-12 &57&138
&La-139   &1.814E-09 &1.790E-09 &57&139
&Ce-136   &8.326E-12 &8.382E-12 &58&136
&Ce-138   &1.141E-11 &1.148E-11 &58&138
&Ce-140   &4.165E-09 &4.103E-09 &58&140
&Ce-142   &5.216E-10 &5.229E-10 &58&142
&Pr-141   &6.941E-10 &6.910E-10 &59&141
&Nd-142   &1.007E-09 &9.920E-10 &60&142
&Nd-143   &4.486E-10 &4.484E-10 &60&143
&Nd-144   &8.874E-10 &8.826E-10 &60&144
&Nd-145   &3.094E-10 &3.095E-10 &60&145
&Nd-146   &6.506E-10 &6.448E-10 &60&146
&Nd-148   &2.176E-10 &2.185E-10 &60&148
&Nd-150   &2.155E-10 &2.168E-10 &60&150
&Sm-144   &3.665E-11 &3.684E-11 &62&144
&Sm-147   &1.833E-10 &1.834E-10 &62&147
&Sm-148   &1.406E-10 &1.385E-10 &62&148
&Sm-149   &1.706E-10 &1.714E-10 &62&149
&Sm-150   &9.382E-11 &9.213E-11 &62&150
&Sm-152   &3.379E-10 &3.383E-10 &62&152
&Sm-154   &2.900E-10 &2.916E-10 &62&154
&Eu-151   &2.025E-10 &2.036E-10 &63&151
&Eu-153   &2.239E-10 &2.252E-10 &63&153
&Gd-152   &2.992E-12 &2.947E-12 &64&152
&Gd-154   &3.278E-11 &3.210E-11 &64&154
&Gd-155   &2.181E-10 &2.192E-10 &64&155
&Gd-156   &3.049E-10 &3.051E-10 &64&156
&Gd-157   &2.341E-10 &2.348E-10 &64&157
&Gd-158   &3.765E-10 &3.750E-10 &64&158
&Gd-160   &3.325E-10 &3.343E-10 &64&160
&Tb-159   &2.754E-10 &2.765E-10 &65&159
&Dy-156   &9.963E-13 &1.004E-12 &66&156
&Dy-158   &1.730E-12 &1.743E-12 &66&158
&Dy-160   &4.417E-11 &4.301E-11 &66&160
&Dy-161   &3.480E-10 &3.498E-10 &66&161
&Dy-162   &4.749E-10 &4.748E-10 &66&162
&Dy-163   &4.644E-10 &4.663E-10 &66&163
&Dy-164   &5.348E-10 &5.312E-10 &66&164
&Ho-165   &8.453E-10 &8.488E-10 &67&165
&Er-162   &1.597E-12 &1.609E-12 &68&162
&Er-164   &1.899E-11 &1.913E-11 &68&164
&Er-166   &4.041E-10 &4.044E-10 &68&166
&Er-167   &2.768E-10 &2.776E-10 &68&167
&Er-168   &3.292E-10 &3.263E-10 &68&168
&Er-170   &1.836E-10 &1.840E-10 &68&170
&Tm-169   &1.851E-10 &1.854E-10 &69&169
&Yb-168   &1.572E-12 &1.583E-12 &70&168
&Yb-170   &3.878E-11 &3.746E-11 &70&170
&Yb-171   &1.776E-10 &1.770E-10 &70&171
&Yb-172   &2.750E-10 &2.722E-10 &70&172
&Yb-173   &2.031E-10 &2.023E-10 &70&173
&Yb-174   &4.079E-10 &4.015E-10 &70&174
&Yb-176   &1.622E-10 &1.628E-10 &70&176
&Lu-175   &1.827E-10 &1.828E-10 &71&175
&Lu-176   &4.635E-11 &4.524E-11 &71&176
&Hf-174   &1.222E-12 &1.231E-12 &72&174
&Hf-176   &4.102E-11 &4.036E-11 &72&176
&Hf-177   &1.438E-10 &1.438E-10 &72&177
&Hf-178   &2.150E-10 &2.121E-10 &72&178
&Hf-179   &1.073E-10 &1.065E-10 &72&179
&Hf-180   &2.824E-10 &2.767E-10 &72&180
&Ta-180   &2.411E-14 &2.429E-14 &73&180
&Ta-181   &1.987E-10 &1.986E-10 &73&181
&W-180    &8.337E-13 &8.395E-13 &74&180
&W-182    &1.899E-10 &1.877E-10 &74&182
&W-183    &1.033E-10 &1.020E-10 &74&183
&W-184    &2.224E-10 &2.195E-10 &74&184
&W-186    &2.054E-10 &2.058E-10 &74&186
&Re-185   &1.049E-10 &1.048E-10 &75&185
&Re-187   &1.763E-10 &1.773E-10 &75&187
&Os-184   &7.058E-13 &7.108E-13 &76&184
&Os-186   &5.910E-11 &5.778E-11 &76&186
&Os-187   &6.008E-11 &5.998E-11 &76&187
&Os-188   &4.875E-10 &4.874E-10 &76&188
&Os-189   &5.938E-10 &5.974E-10 &76&189
&Os-190   &9.745E-10 &9.766E-10 &76&190
&Os-192   &1.525E-09 &1.533E-09 &76&192
&Ir-191   &1.348E-09 &1.357E-09 &77&191
&Ir-193   &2.293E-09 &2.308E-09 &77&193
&Pt-190   &1.001E-12 &1.008E-12 &78&190
&Pt-192   &5.992E-11 &5.850E-11 &78&192
&Pt-194   &2.481E-09 &2.490E-09 &78&194
&Pt-195   &2.554E-09 &2.568E-09 &78&195
&Pt-196   &1.934E-09 &1.926E-09 &78&196
&Pt-198   &5.497E-10 &5.522E-10 &78&198
&Au-197   &1.082E-09 &1.083E-09 &79&197
&Hg-196   &2.991E-12 &3.009E-12 &80&196
&Hg-198   &2.138E-10 &1.975E-10 &80&198
&Hg-199   &3.411E-10 &3.360E-10 &80&199
&Hg-200   &4.772E-10 &4.622E-10 &80&200
&Hg-201   &2.701E-10 &2.651E-10 &80&201
&Hg-202   &6.173E-10 &6.036E-10 &80&202
&Hg-204   &1.398E-10 &1.401E-10 &80&204
&Tl-203   &3.264E-10 &3.221E-10 &81&203
&Tl-205   &7.803E-10 &7.764E-10 &81&205
&Pb-204   &2.981E-10 &2.931E-10 &82&204
&Pb-208   &8.846E-09 &8.850E-09 &82&208
&Bi-209   &8.709E-10 &8.718E-10 &83&209
